Corporation ID,Corp Name,Non-GCE Promote %,ELL %,Special Education %,FRPM_%,Pct American Indian,Pct Asian,Pct Black,Pct Hispanic,Pct Multiracial,Pct Pacific Islander,Pct White,Chronically Absent Percent,AVG_ATT_RATE,Total Enrollment,% Tested ELA,% Tested Math,Corp Per/Student,ELA Proficient %,Math Proficient %
5265,Alexandria Community School Corp,0.03261926000804733,0.029181494661921707,0.20213523131672598,0.5359430604982206,0.0,0.0035587188612099642,0.0056939501779359435,0.05693950177935943,0.05551601423487545,0.0,0.8782918149466192,0.12556756354916718,0.9418364460876075,1405,0.4213523131672598,0.4213523131672598,9754.459999999235,0.375,0.3581081081
5275,Anderson Community School Corp,0.06847656616514324,0.08148393507784034,0.20337860218615436,0.725405763497847,0.0008280887711162637,0.0021530308049022857,0.21364690294799601,0.1846637959589268,0.11626366346472342,0.00016561775422325274,0.48227890029811193,0.25216078004018483,0.9104833177027957,6038,0.4380589599205035,0.43789334216628023,12356.200000030727,0.17996219281,0.17322239031
5280,Elwood Community School Corp,0.039465381375573386,0.027491408934707903,0.21855670103092784,0.6508591065292096,0.002061855670103093,0.0027491408934707906,0.005498281786941581,0.09621993127147767,0.03230240549828179,0.002061855670103093,0.8591065292096219,0.19845191549166963,0.9127115744426443,1455,0.44054982817869415,0.44054982817869415,8967.040000002356,0.18408736349,0.20904836193
5300,MSD Decatur Township,0.04373287296069862,0.13884297520661157,0.16453794139744554,0.7834710743801653,0.0025544703230653645,0.005709992486851991,0.2829451540195342,0.15762584522915102,0.07272727272727272,0.0007513148009015778,0.4775356874530428,0.19112241951913533,0.931899448707595,6655,0.44297520661157025,0.4414725770097671,10325.630000009369,0.23507462686,0.22736555479
5310,Franklin Township Com Sch Corp,0.023479356006239394,0.11459074733096085,0.16672597864768685,0.5238434163701068,0.0020462633451957296,0.1646797153024911,0.1202846975088968,0.08790035587188612,0.06476868327402135,0.0008896797153024911,0.5594306049822064,0.109864525032613,0.9474289285643444,11240,0.4587188612099644,0.4580960854092527,8893.890000024265,0.44608223429,0.4534861138
5330,MSD Lawrence Township,0.10344603617776808,0.2228820749000121,0.12053084474609138,0.7330020603563204,0.0005453884377651194,0.006726457399103139,0.4486122894194643,0.3068718943158405,0.07126408920130893,0.00042419100715064843,0.16555569021936736,0.1825232988232454,0.9316753457532715,16502,0.43243243243243246,0.4310992606956732,10839.550000071136,0.2711603139,0.23910598819
5340,Perry Township Schools,0.03854727406832753,0.306407379705809,0.15177013213662427,0.7071179257043131,0.0008102717526801296,0.28216155572176516,0.13089005235602094,0.18972824731987037,0.053166292695088505,0.0006232859636000997,0.34262029419097484,0.13538673304523885,0.939420141978659,16044,0.4637870855148342,0.46347544253303413,10529.600000028324,0.38946378174,0.37479827864
5350,MSD Pike Township,0.06093381110477703,0.2452670245832156,0.14815861354431573,0.6930394650089479,0.0008476970895733258,0.015635301874352452,0.6115663558444004,0.2555335782236037,0.051238579636432136,0.0008476970895733258,0.06423660167655647,0.14061721273745248,0.932925009811844,10617,0.434115098427051,0.4340209098615428,11333.869999928163,0.24083315252,0.17730034722
5360,MSD Warren Township,0.07945939213138371,0.17456293706293707,0.14222027972027973,0.6956293706293706,0.001660839160839161,0.004283216783216783,0.5494755244755245,0.22465034965034966,0.07823426573426573,0.0008741258741258741,0.14073426573426573,0.22099324501753467,0.9276306417444666,11440,0.42832167832167833,0.4277097902097902,11872.469999929419,0.19408163265,0.13733905579
5370,MSD Washington Township,0.03877400180673177,0.19236143455985094,0.143828598043782,0.5151374010246856,0.0010246856078248718,0.035305076851420585,0.39627387051700047,0.22142524452724732,0.06343735444806707,0.0007452258965999068,0.2817885421518398,0.1223039733916148,0.9448427529676094,10735,0.4359571495109455,0.43577084303679553,12947.449999960936,0.35299145299,0.33988884138
5375,MSD Wayne Township,0.0749201649117882,0.2743844547123236,0.1268434711057662,0.728906892841319,0.0011393126147224509,0.006392809671498196,0.38356858028989177,0.33843914171783024,0.05234508513197038,0.0008861320336730173,0.2171656433951516,0.1719055358115047,0.9296047490472246,15799,0.4359769605671245,0.436420026583961,12048.369999908073,0.21239837398,0.18839738941
5380,Beech Grove City Schools,0.03355471636684205,0.055495103373231776,0.1893362350380849,0.6891548784911136,0.0,0.006891548784911135,0.1378309756982227,0.1291258614435981,0.0877765687341313,0.0,0.6383750453391367,0.2594323694708445,0.907481760998887,2757,0.4316285817918027,0.4316285817918027,11790.889999990353,0.27983193277,0.24705882352
5385,Indianapolis Public Schools,0.10621206730607942,0.2955221149887938,0.16164295842290627,0.5561908246809678,0.0012807025568311759,0.009285093537026026,0.3724557471527238,0.36888807574440835,0.05731143941819512,0.0002744362621781091,0.190275808443489,0.2409951758630087,0.9154827814422959,21863,0.45474088642912686,0.4548323651831862,20630.080001481532,0.20720177026,0.19267900241
5400,School Town of Speedway,0.00592719775879106,0.27836780324203464,0.12465064281721633,0.5321408608160983,0.0016769144773616546,0.049748462828395755,0.27613191727221914,0.2146450531022918,0.05757406372275014,0.0005589714924538849,0.39966461710452766,0.07037232650916268,0.9800293216343118,1789,0.4203465623253214,0.4203465623253214,11873.759999993033,0.54787234042,0.5625
5455,Culver Community Schools Corp,0.011093755970805263,0.0059594755661501785,0.1835518474374255,0.6054827175208581,0.0,0.007151370679380214,0.015494636471990465,0.09058402860548272,0.05363528009535161,0.0,0.833134684147795,0.1503043931875059,0.9361610537754591,839,0.39213349225268174,0.39451728247914186,13219.770000000739,0.39817629179,0.38670694864
5470,Argos Community Schools,0.04578192270373585,0.033707865168539325,0.24943820224719102,0.5617977528089888,0.0,0.0,0.011235955056179775,0.08089887640449438,0.02696629213483146,0.0,0.8808988764044944,0.07740131382333436,0.9473346341392269,445,0.6426966292134831,0.6426966292134831,10005.270000001161,0.37062937062,0.38111888111
5480,Bremen Public Schools,0.017749580036189913,0.15705765407554673,0.15705765407554673,0.4937044400265076,0.0006626905235255136,0.005964214711729622,0.0033134526176275677,0.2988734261100066,0.02186878727634195,0.0019880715705765406,0.6673293571901922,0.09574577456000154,0.9427012222903272,1509,0.44532803180914515,0.44466534128561963,9144.22999999904,0.39732142857,0.49776453055
5485,Plymouth Community School Corp,0.038536556194962684,0.1477556109725686,0.12406483790523691,0.5645261845386533,0.0003117206982543641,0.00685785536159601,0.008104738154613466,0.3157730673316708,0.029925187032418952,0.0003117206982543641,0.638715710723192,0.10865607380835483,0.9974627196038583,3208,0.43703241895261846,0.43703241895261846,9170.620000004157,0.39087018544,0.39514978601
5495,Triton School Corporation,0.0012804097311139733,0.0220125786163522,0.11425576519916142,0.4916142557651992,0.0010482180293501049,0.005241090146750524,0.011530398322851153,0.057651991614255764,0.014675052410901468,0.0010482180293501049,0.9088050314465409,0.08447470314250198,0.9549073207141076,954,0.46226415094339623,0.46226415094339623,9345.49000000035,0.40362811791,0.41496598639
5520,Shoals Community School Corp,0.039494126402534184,0.0,0.29510703363914376,0.5856269113149847,0.0030581039755351682,0.0015290519877675841,0.0,0.0061162079510703364,0.0290519877675841,0.0,0.9602446483180428,0.16123746394750388,0.919419871055882,654,0.40825688073394495,0.40825688073394495,9660.150000002233,0.35580524344,0.25093632958
5525,Loogootee Community Sch Corp,0.005352729618837097,0.00628140703517588,0.21608040201005024,0.3844221105527638,0.0,0.0037688442211055275,0.007537688442211055,0.020100502512562814,0.031407035175879394,0.0,0.9371859296482412,0.08862355419832758,0.9462584790466778,796,0.41959798994974873,0.41959798994974873,10940.510000001614,0.47604790419,0.50898203592
5615,Maconaquah School Corp,0.011924504295311038,0.034031413612565446,0.17277486910994763,0.5963350785340314,0.0031413612565445027,0.004188481675392671,0.0193717277486911,0.09424083769633508,0.05706806282722513,0.0,0.8219895287958116,0.13356812894251216,0.9339735484026496,1910,0.41518324607329843,0.4157068062827225,10111.120000003071,0.3001261034,0.24685138539
5620,North Miami Community Schools,0.002956588625546793,0.015384615384615385,0.15897435897435896,0.5038461538461538,0.014102564102564103,0.005128205128205128,0.00641025641025641,0.04487179487179487,0.029487179487179487,0.0,0.9,0.10482609868500162,0.9439849566449359,780,0.4371794871794872,0.43974358974358974,9392.369999999179,0.35777126099,0.33236151603
5625,Oak Hill United School Corp,0.009730795096649692,0.0080545229244114,0.1369268897149938,0.4355638166047088,0.0012391573729863693,0.0037174721189591076,0.0080545229244114,0.06319702602230483,0.040272614622057,0.0,0.8828996282527881,0.09837184309418777,0.9397993243325236,1614,0.43742255266418834,0.43742255266418834,10132.75,0.43059490084,0.45609065155
5635,Peru Community Schools,0.03421241091563211,0.02391304347826087,0.15434782608695652,0.6527173913043478,0.007608695652173913,0.0016304347826086956,0.034782608695652174,0.04728260869565217,0.07391304347826087,0.0005434782608695652,0.8342391304347826,0.12598613884999577,0.938958705195669,1840,0.43369565217391304,0.4326086956521739,10074.300000001198,0.38345864661,0.358040201
5705,Richland-Bean Blossom C S C,0.004400797624702873,0.009140767824497258,0.17074954296160877,0.36380255941499084,0.0014625228519195613,0.0040219378427787935,0.0113345521023766,0.04497257769652651,0.04460694698354662,0.0021937842778793418,0.8914076782449726,0.09628343698836843,0.9440737080815421,2735,0.4460694698354662,0.4460694698354662,9902.370000003659,0.47213114754,0.44098360655
5740,Monroe County Community Sch Corp,0.020832789104579925,0.05512563294162606,0.16671443584599216,0.3931403458488583,0.0016241520970669723,0.05168625203019012,0.06181331804719595,0.07471099646508073,0.08120760485334862,0.0011464603038119805,0.7277156778446546,0.1285163517795547,0.9294214833366505,10467,0.4288716919843317,0.4292538454189357,11616.92000006486,0.48318110937,0.51880703316
5835,North Montgomery Com Sch Corp,0.024120873353275597,0.023130715438407747,0.1888111888111888,0.39483593329747174,0.004303388918773534,0.004841312533620226,0.0032275416890801506,0.062399139322216246,0.020441097364174286,0.0,0.9047875201721356,0.0838315132183377,0.9603604532349347,1859,0.4437869822485207,0.4437869822485207,10637.439999997876,0.40484848484,0.51757575757
5845,South Montgomery Com Sch Corp,0.013334771289313563,0.0024405125076266015,0.17693715680292862,0.3862111043319097,0.0006101281269066504,0.003050640634533252,0.006101281269066504,0.04270896888346553,0.02989627821842587,0.0,0.9176327028676022,0.11670175944915696,0.9556133358905529,1639,0.45576571079926786,0.45576571079926786,10791.579999998707,0.58232931726,0.61847389558
5855,Crawfordsville Community Schools,0.03232335499705186,0.13384244372990353,0.23754019292604503,0.6394694533762058,0.0008038585209003215,0.008842443729903537,0.0204983922829582,0.2335209003215434,0.026929260450160773,0.00040192926045016077,0.7090032154340836,0.12272685310499126,0.9414851088407737,2488,0.44212218649517687,0.4417202572347267,11396.07999999932,0.34181818181,0.3712465878
5900,Monroe-Gregg School District,0.03187519717866533,0.03635204081632653,0.16135204081632654,0.4432397959183674,0.0012755102040816326,0.0006377551020408163,0.04846938775510204,0.02614795918367347,0.02806122448979592,0.0,0.8954081632653061,0.082250742256666,0.9484485475013972,1568,0.43558673469387754,0.43558673469387754,8877.390000000543,0.32942898975,0.3074670571
5910,Eminence Community School Corp,0.019195911686030406,0.0,0.22058823529411764,0.5477941176470589,0.0,0.0,0.003676470588235294,0.011029411764705883,0.029411764705882353,0.0,0.9558823529411765,0.16560390844999834,0.9358637228429224,272,0.43014705882352944,0.43014705882352944,11894.840000001772,0.26495726495,0.29914529914
5925,MSD Martinsville Schools,0.006941916701828655,0.005145797598627788,0.21391815731438374,0.5006125949522175,0.0012251899044351876,0.0056358735604018625,0.0031854937515314874,0.03357020338152414,0.025974025974025976,0.0,0.9304092134280814,0.13392300995419207,0.9419370673034634,4081,0.41019358000490075,0.4099485420240137,10589.369999968547,0.35663082437,0.40765092647
5930,Mooresville Con School Corp,0.02117872913259009,0.020013802622498276,0.16770186335403728,0.48493213710605015,0.0013802622498274672,0.004370830457786979,0.0342765125373821,0.04462847941108811,0.04209799861973775,0.0009201748332183115,0.8723257418909592,0.10261886049338098,0.9426980383402356,4347,0.43225212790430184,0.4324821716126064,9683.990000007223,0.43427354976,0.45265957446
5945,North Newton School Corp,0.021493177459019325,0.03266090297790586,0.23150816522574447,0.5148895292987512,0.002881844380403458,0.0019212295869356388,0.0038424591738712775,0.1287223823246878,0.026897214217098942,0.002881844380403458,0.8328530259365994,0.1609212994391818,0.9286312362830722,1041,0.44764649375600385,0.44860710854947167,10572.389999993813,0.39699570815,0.34689507494
5995,South Newton School Corp,0.024103525707804906,0.07249712313003452,0.18411967779056387,0.567318757192175,0.0,0.0011507479861910242,0.004602991944764097,0.19907940161104717,0.012658227848101266,0.0023014959723820483,0.7802071346375143,0.16033801936583508,0.9477099550143565,869,0.4361334867663982,0.4361334867663982,11978.110000001569,0.34036939313,0.39050131926
6055,Central Noble Com School Corp,0.03916135854638705,0.008310249307479225,0.16528162511542013,0.358264081255771,0.002770083102493075,0.0046168051708217915,0.003693444136657433,0.02585410895660203,0.0018467220683287165,0.0,0.961218836565097,0.08706370292333493,0.9520958588086125,1083,0.44136657433056325,0.4404432132963989,12038.430000003986,0.31380753138,0.43815513626
6060,East Noble School Corporation,0.08340511306214685,0.04150607767565965,0.1844055736732879,0.35369107619329976,0.0008894159501927068,0.003261191817373258,0.00830121553513193,0.07144974799881411,0.02549659057219093,0.0,0.8906018381262971,0.11140670780242963,0.9545905513620571,3373,0.438778535428402,0.4381855914616069,9882.600000013133,0.31283783783,0.34641407307
6065,West Noble School Corporation,0.03467880507209969,0.30128205128205127,0.16071428571428573,0.6254578754578755,0.0009157509157509158,0.004578754578754579,0.0022893772893772895,0.5494505494505495,0.007326007326007326,0.0,0.43543956043956045,0.15129926176169098,0.936941073770826,2184,0.44642857142857145,0.44642857142857145,9953.599999996075,0.26461538461,0.3682051282
6080,Rising Sun-Ohio Co Com,0.009090909090909212,0.0,0.23653395784543327,0.4449648711943794,0.00585480093676815,0.00351288056206089,0.00585480093676815,0.0117096018735363,0.01405152224824356,0.0,0.9590163934426229,0.08388855423666423,0.9431874478456127,854,0.43208430913348944,0.43208430913348944,11351.939999998289,0.36314363143,0.25203252032
6145,Orleans Community Schools,0.043913275701045404,0.002257336343115124,0.2054176072234763,0.5090293453724605,0.0,0.002257336343115124,0.003386004514672686,0.019187358916478554,0.014672686230248307,0.0,0.9604966139954854,0.08292668810666486,0.9573421234459971,886,0.4345372460496614,0.4345372460496614,9854.789999999242,0.31168831168,0.24155844155
6155,Paoli Community School Corp,0.022984701136109065,0.005447470817120622,0.1859922178988327,0.5011673151750973,0.0023346303501945525,0.004669260700389105,0.00933852140077821,0.020233463035019456,0.01867704280155642,0.0007782101167315176,0.9439688715953307,0.13250266004666486,0.9469941424484029,1285,0.3968871595330739,0.3968871595330739,11320.359999999499,0.40980392156,0.37450980392
6160,Springs Valley Com School Corp,0.02743530712680179,0.0011299435028248588,0.17175141242937852,0.48361581920903957,0.004519774011299435,0.003389830508474576,0.02598870056497175,0.030508474576271188,0.06666666666666667,0.0,0.8689265536723164,0.1278113935125023,0.9279530754461124,885,0.4101694915254237,0.4101694915254237,11741.740000000585,0.37465564738,0.37190082644
6195,Spencer-Owen Community Schools,0.02151899007316274,0.009029345372460496,0.17562076749435665,0.5679458239277653,0.0018058690744920992,0.005869074492099322,0.002257336343115124,0.028442437923250564,0.032054176072234764,0.0,0.9295711060948081,0.14341699140663117,0.932881518121262,2215,0.4288939051918736,0.4288939051918736,11243.759999993177,0.38105263157,0.38421052631
6260,Southwest Parke Com Sch Corp,0.02840173948819074,0.003875968992248062,0.19186046511627908,0.5038759689922481,0.0029069767441860465,0.0029069767441860465,0.0029069767441860465,0.03391472868217054,0.020348837209302327,0.0009689922480620155,0.936046511627907,0.09239919908583272,0.9529704374534596,1032,0.4176356589147287,0.4186046511627907,10661.560000001668,0.36426914153,0.3912037037
6325,Perry Central Com Schools Corp,0.012127463153455469,0.00078125,0.22578125,0.39296875,0.0,0.00078125,0.00234375,0.00859375,0.0171875,0.0,0.97109375,0.08101613669416625,0.9559081061835781,1280,0.39453125,0.39453125,9340.990000000349,0.50891089108,0.51485148514
6340,Cannelton City Schools,0.07489669421487635,0.0,0.22842639593908629,0.5989847715736041,0.0,0.005076142131979695,0.025380710659898477,0.005076142131979695,0.07614213197969544,0.0,0.8883248730964467,0.2851268296241672,0.8727658951069481,197,0.38578680203045684,0.38578680203045684,10001.970000000234,0.17105263157,0.23684210526
6350,Tell City-Troy Twp School Corp,0.025856724821383275,0.011764705882352941,0.23529411764705882,0.5308823529411765,0.003676470588235294,0.0125,0.011029411764705883,0.016911764705882352,0.028676470588235293,0.0007352941176470588,0.9264705882352942,0.1406400606624982,0.9337791860290814,1360,0.4338235294117647,0.4338235294117647,9457.429999999731,0.4813559322,0.40677966101
6375,North Central Parke Comm Schl Corp,0.012093416856791852,0.00333889816360601,0.22203672787979967,0.6093489148580968,0.00333889816360601,0.0008347245409015025,0.008347245409015025,0.015859766277128547,0.037562604340567615,0.0,0.9340567612687813,0.13076220228417323,0.9428582469397864,1198,0.4307178631051753,0.4298831385642738,11873.069999996162,0.38953488372,0.36699029126
6445,Pike County School Corp,0.026528620920840414,0.005018820577164366,0.2107904642409034,0.5018820577164367,0.0037641154328732747,0.0018820577164366374,0.0006273525721455458,0.02070263488080301,0.024466750313676285,0.0,0.9485570890840652,0.11672650703415402,0.9327385925959891,1594,0.4366373902132999,0.4366373902132999,11643.229999995498,0.2974137931,0.33620689655
6460,MSD Boone Township,0.001021450459652688,0.000966183574879227,0.1826086956521739,0.45893719806763283,0.002898550724637681,0.001932367149758454,0.012560386473429951,0.1178743961352657,0.025120772946859903,0.0,0.8396135265700483,0.09204844709249818,0.9394168446457497,1035,0.4038647342995169,0.4038647342995169,10057.780000001001,0.495215311,0.47368421052
6470,Duneland School Corporation,0.017812978316941838,0.010197027307293468,0.1679917041133771,0.29899758036640167,0.0012098167991704113,0.010715520221223643,0.027480124438299343,0.1508814379536813,0.039923954372623575,0.0010369858278603526,0.7687521603871413,0.11832085429926525,0.9395723663027038,5786,0.4367438645005185,0.43657103352920845,11493.390000029398,0.63632766125,0.66310372129
6510,East Porter County School Corp,0.008787154041202005,0.010439321444106133,0.15919965202261854,0.22009569377990432,0.0008699434536755111,0.0034797738147020443,0.006959547629404089,0.09482383645063071,0.01652892561983471,0.0,0.877337973031753,0.06178698929833513,0.9371130851016032,2299,0.491083079599826,0.49151805132666376,8706.350000007298,0.55713020372,0.48849557522
6520,Porter Township School Corp,0.01377179237656911,0.010906612133605999,0.20177232447171098,0.24608043626448534,0.0,0.00408997955010225,0.018404907975460124,0.16700749829584186,0.023176550783912748,0.002044989775051125,0.7852760736196319,0.09197978145749844,0.95002775749916,1467,0.3878663940013633,0.3878663940013633,9151.84000000299,0.48330404217,0.49736379613
6530,Union Township School Corp,0.012359728487847742,0.010917030567685589,0.1470160116448326,0.264919941775837,0.002183406113537118,0.004366812227074236,0.017467248908296942,0.1339155749636099,0.029839883551673944,0.000727802037845706,0.8114992721979621,0.05366164088332922,0.9540128934607587,1374,0.4737991266375546,0.47307132459970885,11277.06999999475,0.67588325652,0.66769230769
6550,Portage Township Schools,0.033930744347885296,0.03460837887067395,0.18639951426836673,0.0,0.0021250758955676987,0.00546448087431694,0.16287188828172436,0.27625986642380085,0.050698239222829386,0.00015179113539769278,0.5024286581663631,0.14883377914757714,0.9357949216926519,6588,0.44414086217364906,0.44474802671523983,10757.349999968374,0.31373889268,0.29351535836
6560,Valparaiso Community Schools,0.015493442722506214,0.022512032293122188,0.16146561092997982,0.3112870672255861,0.0012420431609998447,0.019406924390622575,0.044868809191119394,0.15851575842260518,0.04548983077161931,0.0003105107902499612,0.7301661232727837,0.07380968634751536,0.9508935074140751,6441,0.44263313150131967,0.4424778761061947,9441.71000002405,0.61381971238,0.61403508771
6590,MSD Mount Vernon,0.010867477592830396,0.006307617661329452,0.2819019893255701,0.4090247452692867,0.0024260067928190197,0.0024260067928190197,0.024260067928190198,0.027656477438136828,0.041242115477923336,0.0,0.9019893255701116,0.09440048033579945,0.9497115068189618,2061,0.45511887433284814,0.45511887433284814,12442.879999996116,0.49253731343,0.54690831556
6600,MSD North Posey Co Schools,0.0034386996651147523,0.0006770480704129993,0.16452268111035884,0.35003385240352064,0.002031144211238998,0.002708192281651997,0.005416384563303994,0.014895057549085985,0.03182125930941097,0.0,0.943127962085308,0.04705069696749957,0.9565693257535477,1477,0.45768449559918756,0.45768449559918756,9217.83000000392,0.60059171597,0.62573964497
6620,Eastern Pulaski Community Sch Corp,0.02977884930381719,0.012867647058823529,0.13970588235294118,0.5358455882352942,0.001838235294117647,0.0055147058823529415,0.0055147058823529415,0.04779411764705882,0.02665441176470588,0.0,0.9126838235294118,0.10514706562750525,0.9498117293181966,1088,0.4420955882352941,0.4420955882352941,10117.120000001754,0.45945945945,0.50519750519
6630,West Central School Corp,0.013563599431954985,0.032362459546925564,0.215210355987055,0.587378640776699,0.006472491909385114,0.0048543689320388345,0.0016181229773462784,0.07928802588996764,0.03398058252427184,0.003236245954692557,0.8705501618122977,0.15807460735750287,0.9473390023892456,618,0.4741100323624595,0.4741100323624595,17142.94999999648,0.29692832764,0.33788395904
6705,South Putnam Community Schools,0.011384031785228057,0.007239819004524887,0.23529411764705882,0.47782805429864256,0.0,0.0036199095022624436,0.006334841628959276,0.028054298642533938,0.025339366515837104,0.0036199095022624436,0.9330316742081448,0.09453448388335163,0.949908689568351,1105,0.45339366515837104,0.45339366515837104,10242.289999997993,0.47305389221,0.45708582834
6715,North Putnam Community Schools,0.028246616764068432,0.0,0.2109090909090909,0.16,0.0,0.0,0.002909090909090909,0.020363636363636365,0.02181818181818182,0.0,0.9549090909090909,0.1164891204950138,0.9451586548357462,1375,0.4218181818181818,0.4218181818181818,10396.36000000605,0.45344827586,0.40862068965
6750,Cloverdale Community Schools,0.013000771553694897,0.003595685177786656,0.14143028365960847,0.29165001997602874,0.0007990411506192569,0.004794246903715541,0.018777467039552537,0.04394726328405913,0.05113863363963244,0.001997602876548142,0.8785457451058729,0.1269824708833251,0.9520065450707911,2503,0.5021973631642029,0.5017978425888934,9007.770000002973,0.3922036595,0.32882165605
6755,Greencastle Community School Corp,0.01835408360636637,0.016201117318435754,0.2206703910614525,0.4888268156424581,0.0016759776536312849,0.012290502793296089,0.013407821229050279,0.027932960893854747,0.03240223463687151,0.0005586592178770949,0.911731843575419,0.11371519216249236,0.9408606361480786,1790,0.43575418994413406,0.43575418994413406,9846.139999991272,0.34102564102,0.38205128205
6795,Union School Corporation,0.10177033878730452,0.022788033099936347,0.20776575429662636,0.2678548695098663,0.0038192234245703373,0.00547422024188415,0.14296626352641628,0.10197326543602801,0.0622533418204965,0.0005092297899427117,0.6827498408656907,0.14929967412666986,0.9023319281552672,7855,0.42278803309993634,0.4216422660725652,7416.370000003288,0.14935260463,0.05374396135
6805,Randolph Southern School Corp,0.042036910457962776,0.019569471624266144,0.24853228962818003,0.5655577299412916,0.0019569471624266144,0.0019569471624266144,0.0,0.0410958904109589,0.046966731898238745,0.0,0.9080234833659491,0.09377736410583497,0.944007268624043,511,0.3953033268101761,0.3953033268101761,9819.049999999083,0.38118811881,0.4504950495
6820,Monroe Central School Corp,0.0011507479861910292,0.0008992805755395684,0.20323741007194246,0.4721223021582734,0.0017985611510791368,0.0008992805755395684,0.009892086330935251,0.02068345323741007,0.03597122302158273,0.0,0.9307553956834532,0.15224142384500347,0.9202655918428215,1112,0.45143884892086333,0.45143884892086333,9991.600000000983,0.37450199203,0.49601593625
6825,Randolph Central School Corp,0.038297683494562376,0.01607267645003494,0.2557651991614256,0.5758211041229909,0.001397624039133473,0.0034940600978336828,0.004891684136967156,0.055904961565338925,0.045422781271837874,0.0,0.8888888888888888,0.12769049536419283,0.9413636223827744,1431,0.4192872117400419,0.41998602375960864,10454.899999995998,0.31833333333,0.38269550748
6835,Randolph Eastern School Corp,0.024527449189244592,0.2196969696969697,0.18073593073593072,0.5551948051948052,0.0,0.0010822510822510823,0.003246753246753247,0.37445887445887444,0.030303030303030304,0.0,0.5909090909090909,0.21671504386166626,0.9307943132169967,924,0.4329004329004329,0.4329004329004329,10129.280000000768,0.17,0.1925
6865,South Ripley Com Sch Corp,0.021848276023255224,0.002770083102493075,0.21975992613111728,0.5632502308402585,0.0046168051708217915,0.003693444136657433,0.002770083102493075,0.012003693444136657,0.019390581717451522,0.0009233610341643582,0.9566020313942751,0.13487765694083168,0.9398858044324134,1083,0.41458910433979684,0.4164358264081256,12253.050000000167,0.54342984409,0.61862527716
6895,Batesville Community School Corp,0.004192223008571202,0.01981089599279604,0.14633048176497074,0.28140477262494373,0.0009004952723998199,0.01620891490319676,0.00405222872579919,0.04592525889239082,0.01981089599279604,0.0,0.9131022062134174,0.0656804686083282,0.9601593829269066,2221,0.4376407023863125,0.4371904547501126,9710.020000003533,0.47633744855,0.50463439752
6900,Jac-Cen-Del Community Sch Corp,0.02534931696831027,0.002570694087403599,0.2300771208226221,0.5154241645244216,0.006426735218508998,0.002570694087403599,0.005141388174807198,0.012853470437017995,0.011568123393316195,0.0,0.961439588688946,0.09817877096090707,0.9547966492242779,778,0.4074550128534704,0.40616966580976865,12157.780000000806,0.34700315457,0.39556962025
6910,Milan Community Schools,0.018727734529621457,0.0037488284910965324,0.21462043111527648,0.5417057169634489,0.0018744142455482662,0.0018744142455482662,0.0,0.014058106841611996,0.01874414245548266,0.0,0.9634489222118088,0.1178272771425093,0.9506311115166091,1067,0.4442361761949391,0.4442361761949391,11687.110000006962,0.31434599156,0.32278481012
6995,Rush County Schools,0.018228528825575505,0.003278688524590164,0.1721311475409836,0.5770491803278689,0.00273224043715847,0.004371584699453552,0.004918032786885246,0.024043715846994537,0.030054644808743168,0.0,0.933879781420765,0.16461553959753567,0.9390138099831077,1830,0.43333333333333335,0.43278688524590164,11075.410000009902,0.34047919293,0.34469696969
7150,John Glenn School Corporation,0.01971211707678195,0.005,0.1515,0.4785,0.002,0.001,0.0135,0.05,0.0385,0.0,0.8945,0.09354736441750729,0.9502614179631974,2000,0.436,0.4355,9532.590000003012,0.48279816513,0.50287026406
7175,Penn-Harris-Madison School Corp,0.026990049763883462,0.03076789738256197,0.11319119431443925,0.2885248743283065,0.003033454671520194,0.057722308892355696,0.08311665799965332,0.0874501646732536,0.07063615877968452,0.0013000520020800832,0.6967412029814526,0.060719153589996765,0.95381448474354,11538,0.4323972958918357,0.43205061535794764,9068.059999953548,0.62196833032,0.6040120361
7200,School City of Mishawaka,0.09909626743073648,0.027612236789829162,0.18891537544696066,0.6617004370282081,0.0031783869686134287,0.004568931267381803,0.13925307906237586,0.1030989272943981,0.11501787842669844,0.0005959475566150178,0.6342868494239173,0.2025635134024986,0.9249210664585461,5034,0.44199443782280495,0.4404052443384982,9688.289999982,0.29707865168,0.28326567433
7205,South Bend Community School Corp,0.12033706243119559,0.11790694463620047,0.18238299047356069,0.62522435454922,0.0014496755488057436,0.010078696672649455,0.3644208201021676,0.25714482949054257,0.10913985917437526,0.0008283860278889963,0.25679966864558884,0.3026792069955047,0.8757468943971364,14486,0.3954162639790142,0.3937594919232362,14530.280000110513,0.21875,0.16567321178
7215,Union-North United School Corp,0.044594642775387515,0.014669926650366748,0.14995925020374898,0.5215973920130399,0.0024449877750611247,0.0016299918500407497,0.013039934800325998,0.06682966585167074,0.03178484107579462,0.0,0.8842705786471068,0.10453845500250253,0.9593887772743745,1227,0.4311328443357783,0.4311328443357783,10491.459999998828,0.2911153119,0.3213610586
7230,Scott County School District 1,0.11669723304957233,0.011326860841423949,0.15614886731391586,0.5687702265372169,0.0040453074433656954,0.0008090614886731392,0.0056634304207119745,0.03478964401294499,0.025080906148867314,0.0016181229773462784,0.9279935275080906,0.15804383419583376,0.9372236431807526,1236,0.40614886731391586,0.4053398058252427,10177.390000000549,0.2749003984,0.21756487025
